baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
POU5F1.5	243.170082393081	1.24590628137696	0.234661965355739	5.30936608959281	1.10007173718769e-07	5.28783023192759e-07
ANKRD65	371.196667186404	-1.35690354992477	0.253302718341608	-5.35684559095346	8.46874342516482e-08	4.16397759845658e-07
RING1.5	2154.74402939205	-0.545291961362343	0.0923024513483209	-5.90766500127478	3.46990720837648e-09	2.11401992946281e-08
ZSCAN31	528.440036179354	-1.02666815535015	0.152770081870086	-6.72034826965146	1.81290725586565e-11	1.57362598394296e-10
NFKBIL1.4	652.466710398702	-0.330068619968266	0.103672321703683	-3.18376799655044	0.00145371475243676	0.00334402938958684
OR2H1.7	2.67371030530829	1.46287513931252	0.602483424063481	2.42807533101256	0.0151791900774699	0.02774428014331
CYP21A2.5	11.1176245463522	0.605462057608734	0.303581329404872	1.99439820227303	0.0461085548309227	0.0744275515805823
B3GALT4.2	665.582928869824	-1.11390764201046	0.133727889462176	-8.32965843168804	8.10759304024841e-17	1.54029841442584e-15
C12orf75	6151.26041886885	1.23736811894771	0.191016745927901	6.47779917376852	9.30701111461924e-11	7.20079403411519e-10
SMIM1	74.6283773898902	-0.874643137292738	0.221931302792434	-3.94105349848176	8.11245287553025e-05	0.000237729269526654
HGH1	2981.29245289009	1.02668880597988	0.129185577366425	7.94739495623224	1.90474396128333e-15	2.95166201373326e-14
ZNRD1ASP.4	277.970073330494	0.650942604447048	0.131261008289806	4.95914676359836	7.08034634512252e-07	3.01242709411728e-06
ZNF311.5	56.4837851627359	-0.439752518500362	0.244610340259322	-1.79776749435106	0.072213860519873	0.110612924291038
PPP1R3E	503.042825763341	-0.114424961908524	0.103576704858372	-1.10473645657087	0.269273801533946	0.346160541686587
HLA-F.5	4851.28041531848	0.170844856149103	0.174302865089002	0.98016091738863	0.327006693041141	0.408237411470361
MSH5.5	242.814609357272	1.81839655393536	0.186679720780499	9.74072891438197	2.02099441366032e-22	8.03655767398556e-21
MICA.4	1019.54198259988	0.0140958073304111	0.123385939908677	0.114241601116335	0.909046274840517	0.934538379157833
TRIM15.5	1243.46078748063	0.0741890573060282	0.25001711150561	0.296735918830753	0.766668132186598	0.828346048103249
KDM4E	2.13990400343946	-0.771134052267599	0.400672296771344	-1.92460037412487	0.0542793725742088	0.0858197632126207
PPP1R10.5	5386.13658018655	-0.0439221906547709	0.0774330270379086	-0.567228123902067	0.570559202808752	0.653037531048834
LY6G6D.4	0.781728662491066	1.35515273419933	0.890106819411586	1.52246079307107	0.127893662147595	0.182142274343053
BRD2.5	12122.1375144254	-0.0127644100309627	0.0688567752801262	-0.185376238998036	0.85293394394971	0.895895299513139
SLC44A4.6	16913.8018825723	-0.303742849018703	0.249910316180942	-1.21540740558619	0.224210744922149	0.296384564013097
HLA-G.4	175.134805305205	-0.353492547803853	0.283821361951706	-1.2454754827933	0.212957022173726	0.283738956229972
C6orf47.6	1218.59411342441	-0.272803157075583	0.0907098474790144	-3.00742603650277	0.00263470230387017	0.00575682318600671
RPEL1	11.7455524868525	0.509081417370094	0.182542060616023	2.7888444759093	0.0052896459988832	0.0107936073253848
NOTCH4.5	1519.49934655268	0.663327851026362	0.135756617146028	4.88615483334302	1.0282434675353e-06	4.26848969785163e-06
DDX39B.6	3358.04523245634	0.674113161719706	0.140686374372662	4.7916023476023	1.65454581785654e-06	6.60766250131075e-06
OR10C1.7	0.624512209378563	1.03721762443075	0.835263745236237	1.2417845624766	0.214316060010349	0.28517604346093
ZNRD1ASP.5	277.970073330494	0.650942604447048	0.131261008289806	4.95914676359836	7.08034634512252e-07	3.01242709411728e-06
LY6G6C.4	204.840045947325	-3.51313663474486	0.422462226058651	-8.31585978117041	9.10894667115632e-17	1.70624953698133e-15
PSORS1C1.5	294.236514105613	0.5704319878875	0.229700989642154	2.48336756744567	0.0130146717281439	0.0241057593965465
NFAM1	691.189010810147	0.58045802724613	0.184172624013528	3.15170634265109	0.00162319428748752	0.00370626262168571
MSH5.6	242.814609357272	1.81839655393536	0.186679720780499	9.74072891438197	2.02099441366032e-22	8.03655767398556e-21
AIF1.3	1231.45645332865	0.00712613571619079	0.184050733707646	0.0387183227832727	0.969114964893645	0.977030402735418
ZNF311.6	56.4837851627359	-0.439752518500362	0.244610340259322	-1.79776749435106	0.072213860519873	0.110612924291038
NKX1-1	0.456126473149559	-0.222525223416171	0.597592505234897	-0.372369501737146	0.709617757968196	0.781534767324404
RNF148	10.4834129254479	0.698719917467825	0.234426067606864	2.98055555254883	0.0028772604576215	0.00622692001743686
RPS18.5	56710.4989477494	-0.391008514357769	0.121193884459716	-3.22630565148474	0.00125399363237046	0.00291951374025717
HLA-A.7	56133.7364786693	0.04315103587614	0.152876424776711	0.282260891037749	0.777743471232492	0.835913734885173
ATAT1.6	1058.54070647319	0.82816342899691	0.110608946807902	7.48730959743436	7.02997402148313e-14	8.52771602459751e-13
ABHD16A.5	127.129454961286	-0.122905635501614	0.106728570831072	-1.1515720162331	0.249496986127734	0.324744522843572
HLA-G.5	175.134805305205	-0.353492547803853	0.283821361951706	-1.2454754827933	0.212957022173726	0.283738956229972
PFDN6.6	1484.50140941498	0.363285774995253	0.119229537855737	3.04694441938385	0.00231180452268002	0.00511673650262325
PFDN6.7	1484.50140941498	0.363285774995253	0.119229537855737	3.04694441938385	0.00231180452268002	0.00511673650262325
C2.6	1477.60602975952	1.28268537809522	0.203529532637924	6.30220765247418	2.93435666649179e-10	2.09146369346681e-09
CXorf51B	0.00606747359516927	-0.627521192603974	5.31859924463374	-0.11798617713811	0.90607861042277	0.933532888495987
COL11A2.6	198.461679719716	0.992394343460089	0.327697823808625	3.02838246505917	0.00245866697644046	0.00540871274491704
ANKRD34C	4.49897414283842	-0.176261198060321	0.478390910399288	-0.368445959629971	0.712540733148826	0.784026115095586
RXRB.5	2093.34449064235	-0.295848081047944	0.0693288458696333	-4.26731582412694	1.97838983977758e-05	6.55696672956858e-05
PSMB8.6	7372.1853285925	0.0780284722731374	0.147220567106188	0.530010675864715	0.596104528855306	0.676582125501021
MFRP	2.01524690786043	-0.100919019177809	0.417350003097989	-0.241809077342007	0.808928104911822	0.861280950951688
HLA-DOA.6	1916.50094556384	0.721193184847397	0.258283169377532	2.79225776339004	0.00523416418202591	0.0106977739225671
KIAA0040	3828.98241283818	0.226499276750463	0.110754739644295	2.04505267655271	0.040849665099082	0.0668431991207507
APOM.6	173.252787230949	-0.328234612844681	0.190017857215666	-1.72738824473818	0.0840979603787875	0.126555873567909
AGPAT1.10	2092.35984509396	-0.49771199121456	0.099832652779395	-4.98546294581972	6.18136254736839e-07	2.66068969636171e-06
AGPAT1.11	2092.35984509396	-0.49771199121456	0.099832652779395	-4.98546294581972	6.18136254736839e-07	2.66068969636171e-06
LY6G6E.3	2.09345697945812	1.56889810861618	0.629575101575326	2.49199516418371	0.012702776689009	0.0236017657197511
NRM.5	1526.43732204614	0.540160338526195	0.119989130311758	4.50174392566011	6.73981554333515e-06	2.42742487961509e-05
USP17L27	0	NA	NA	NA	NA	NA
HLA-DPA1.6	20789.89421215	-0.0221742931676382	0.233173090552685	-0.0950979940055646	0.92423699140806	0.943721457644089
B3GALT4.3	665.582928869824	-1.11390764201046	0.133727889462176	-8.32965843168804	8.10759304024841e-17	1.54029841442584e-15
TRIM15.6	1243.46078748063	0.0741890573060282	0.25001711150561	0.296735918830753	0.766668132186598	0.828346048103249
LST1.7	602.737208571079	-0.198497845544848	0.183617253796437	-1.08104135880884	0.279678716566924	0.35727801588718
LY6G6C.5	204.840045947325	-3.51313663474486	0.422462226058651	-8.31585978117041	9.10894667115632e-17	1.70624953698133e-15
HSPA1A.3	4396.29450832243	-0.0606782535535333	0.232282547435905	-0.261226055178668	0.793918186371635	0.848642386333278
LCE6A	0.806630750453938	0.635892011304761	0.86043482381045	0.739035652332972	0.459885348569462	0.545516705552288
PRRT1.12	227.814960514961	-1.35598315255972	0.213192880358168	-6.3603585179845	2.01283382245063e-10	1.47552534996947e-09
PRRT1.13	227.814960514961	-1.35598315255972	0.213192880358168	-6.3603585179845	2.01283382245063e-10	1.47552534996947e-09
TRIM15.7	1243.46078748063	0.0741890573060282	0.25001711150561	0.296735918830753	0.766668132186598	0.828346048103249
PNMA6A	78.5026353336135	0.917864567153763	0.345958411098639	2.65310666747184	0.0079754662795138	0.0155319750964649
OR12D2.4	0.943740514052924	1.34381168487287	0.800933433279067	1.6778069550315	0.0933847911613074	0.138443406724421
AIF1.4	1231.45645332865	0.00712613571619079	0.184050733707646	0.0387183227832727	0.969114964893645	0.977030402735418
GNL1.7	2851.27229212382	-0.165843762848707	0.0823605434770844	-2.01363123465608	0.0440482645748983	0.0714366705956086
GPANK1.6	822.75190477902	-0.502571464682971	0.0931893704764464	-5.39301276651499	6.92860278225108e-08	3.44718974399323e-07
VPS52.6	2556.19917399269	-0.309494943802261	0.0727887360384052	-4.25196205686225	2.11905768757993e-05	6.96588021252801e-05
PATE3	2.39691261591901	2.06758401214927	0.625825015449735	3.3037733569398	0.000953929182363909	0.00227625475027365
OR5H14	1.06624391525112	1.10128743751002	0.917028863385833	1.20092996140151	0.229778370873888	0.302919331500247
ABHD16A.6	127.129454961286	-0.122905635501614	0.106728570831072	-1.1515720162331	0.249496986127734	0.324744522843572
ZBTB22.3	902.603967055478	-0.744233488740356	0.080280709776893	-9.2703899954129	1.85466528646951e-20	5.72319689700432e-19
USP17L4	0.0484134684309338	-0.508443759660909	2.93654973768635	-0.173143248055966	0.86253883124578	0.902388623899975
CT47A3	0	NA	NA	NA	NA	NA
ABCF1.5	6257.31793364331	0.377364993944666	0.0786092234721245	4.80051802163499	1.58255732504628e-06	6.35582642825623e-06
HLA-DPA1.7	20789.89421215	-0.0221742931676382	0.233173090552685	-0.0950979940055646	0.92423699140806	0.943721457644089
VARS2.5	26.8715316799636	0.880368930686837	0.190826682480611	4.61344775920573	3.96043840298205e-06	1.49155558478446e-05
LY6G6C.6	204.840045947325	-3.51313663474486	0.422462226058651	-8.31585978117041	9.10894667115632e-17	1.70624953698133e-15
NFKBIL1.5	652.466710398702	-0.330068619968266	0.103672321703683	-3.18376799655044	0.00145371475243676	0.00334402938958684
LY6G6E.4	2.09345697945812	1.56889810861618	0.629575101575326	2.49199516418371	0.012702776689009	0.0236017657197511
TNXB.6	4236.25832497409	-2.04492278811018	0.296172800291742	-6.90449219542054	5.03833271085261e-12	4.70229705889627e-11
WDR46.8	2394.59828006669	0.440473621403205	0.0769589193385507	5.72349020995882	1.04357583917029e-08	5.9003682923246e-08
WDR46.9	2394.59828006669	0.440473621403205	0.0769589193385507	5.72349020995882	1.04357583917029e-08	5.9003682923246e-08
BRD2.6	12122.1375144254	-0.0127644100309627	0.0688567752801262	-0.185376238998036	0.85293394394971	0.895895299513139
TNXB.7	4236.25832497409	-2.04492278811018	0.296172800291742	-6.90449219542054	5.03833271085261e-12	4.70229705889627e-11
LTB.5	1108.75083974057	0.0734259004456334	0.256451245423306	0.286315242199095	0.774636684986077	0.834464600272042
STK19.5	441.103331985645	-0.26253387407101	0.0765589020883764	-3.42917501308929	0.000605418997826389	0.001504143953413
HSPA1L.4	124.75565735058	-0.284937921237117	0.125322460695505	-2.27363809851634	0.022987754810342	0.0401505411598269
FLOT1.7	8057.09547770957	-0.0490001935664756	0.0951156640233129	-0.515164290441852	0.606438220210591	0.686122801439915
CLEC2L	82.4980216237657	2.27477218840066	0.414530086269662	5.48759249026104	4.07448690058368e-08	2.09553452011233e-07
ZBED5	2113.39522126926	0.127045044605394	0.102243101591463	1.24257815566896	0.214023323660242	0.284981857793902
NCR3.4	48.6198796639124	-1.07470981858519	0.2678954201291	-4.01167671349992	6.02890232963681e-05	0.000181478968631329
SLFN14	15.7339178859482	0.676638935787167	0.277336236948565	2.43977831109267	0.0146962774907038	0.0269678017991311
PPIAL4G	5.25694334818624	0.60156115068995	0.249387340231974	2.41215592632084	0.0158584977629593	0.0288673055349274
ABCF1.6	6257.31793364331	0.377364993944666	0.0786092234721245	4.80051802163499	1.58255732504628e-06	6.35582642825623e-06
NFKBIL1.6	652.466710398702	-0.330068619968266	0.103672321703683	-3.18376799655044	0.00145371475243676	0.00334402938958684
PBX2.5	3879.98525945847	-0.264948716594159	0.105133516063332	-2.52011657666384	0.0117315973120375	0.0219693527143075
GAGE12F	0	NA	NA	NA	NA	NA
GAGE12F.1	0	NA	NA	NA	NA	NA
GAGE12F.2	0	NA	NA	NA	NA	NA
GAGE12F.3	0	NA	NA	NA	NA	NA
GAGE12F.4	0	NA	NA	NA	NA	NA
CT47A1	0.00662240623384242	-0.627521192603974	5.31859924463374	-0.11798617713811	0.90607861042277	0.933532888495987
SLC35G4	1.46696930967829	1.36797427655962	0.761869199177576	1.79555004722112	0.0725661064533199	0.111104655998006
TAS2R39	0.91711144647765	0.559010319929575	0.705858447447605	0.791958107111936	0.42838510372737	0.514091014105555
TRIM40.6	176.469573724946	-2.48744908660398	0.344306557044817	-7.22451848711147	5.02880452981543e-13	5.40710432677134e-12
HLA-DQA1.5	9266.81317480707	0.287884628917848	0.246896902562611	1.16601150492296	0.243609793933874	0.318450380121386
TSPY10	0.148002035720431	-0.214393676226797	3.0213300061732	-0.0709600327633019	0.943429564502856	0.957873474723944
PPP1R18.7	4020.94864541753	-0.110319600360588	0.133070608932103	-0.829030551869474	0.407087119421934	0.492183124682141
PSMB8.7	7372.1853285925	0.0780284722731374	0.147220567106188	0.530010675864715	0.596104528855306	0.676582125501021
CT47B1	0.458919590013424	0.395109238683003	0.947548601761453	0.416980446120137	0.676692710323473	0.752471856057381
TAPBP.4	27309.9596061674	0.383771413567856	0.101952677051424	3.764211246501	0.000167075602779378	0.000461364596114165
ZBTB9.1	783.376304943969	0.566563870353775	0.0939265385374202	6.03198924580891	1.61953558685843e-09	1.0382336512091e-08
PPP1R11.5	5717.77703279224	-0.412994561306534	0.0869311439201116	-4.75082395885725	2.02589447000272e-06	7.99057083716994e-06
MOG.6	9.46787752045983	0.819656132965939	0.466825679328563	1.75580772279891	0.0791212452866456	0.119911644560045
ZNF853	627.718540747859	-1.25637956660671	0.240802805073493	-5.21746233904239	1.81391089764241e-07	8.46465325792308e-07
C4B.3	1132.26688799625	0.95619482571337	0.249018966721753	3.83984737508688	0.000123110821811686	0.000348522933708967
HLA-E.6	47913.3131741969	-0.183775418210574	0.114446295160856	-1.60577865759896	0.108322551559909	0.157827494951575
IFNA4	0.154602118209661	-0.458634517178816	1.60177477884116	-0.286328966617033	0.774626174272778	0.834464600272042
PPT2.7	491.37139623859	-0.109861625834595	0.108186813588011	-1.01548074290237	0.309876721508589	0.389631249549221
HLA-DPB1.6	12888.4626176292	-0.0810650671985041	0.207551008799293	-0.390579008348236	0.696108444458033	0.769274942967285
GPSM3.5	1336.75746280917	-0.621688639328226	0.175724818289936	-3.53785336287829	0.00040339401720282	0.00103962531791825
ARHGEF38	658.392958318658	1.82665429211528	0.20133638835909	9.07264855102783	1.16158465765733e-19	3.20885883306786e-18
GAGE12B	0	NA	NA	NA	NA	NA
EHMT2.5	3946.14570083016	0.506288173468958	0.0960933546983365	5.26871160922976	1.37384605655891e-07	6.50882978590613e-07
CTAGE9	22.3089936831331	0.537439917260891	0.239787066888049	2.24132153679418	0.025005254887613	0.0432931513763792
DXO.5	617.165994209609	0.0912552812623849	0.100605709768349	0.907058669657075	0.364375772636698	0.447691613859841
B3GALT4.4	665.582928869824	-1.11390764201046	0.133727889462176	-8.32965843168804	8.10759304024841e-17	1.54029841442584e-15
ZNRD1ASP.6	277.970073330494	0.650942604447048	0.131261008289806	4.95914676359836	7.08034634512252e-07	3.01242709411728e-06
LSM2.5	2165.60097548339	0.0886002829429862	0.105349731096776	0.841011002311877	0.400341770766672	0.485126442682529
NRM.6	1526.43732204614	0.540160338526195	0.119989130311758	4.50174392566011	6.73981554333515e-06	2.42742487961509e-05
AGPAT1.12	2092.35984509396	-0.49771199121456	0.099832652779395	-4.98546294581972	6.18136254736839e-07	2.66068969636171e-06
AGPAT1.13	2092.35984509396	-0.49771199121456	0.099832652779395	-4.98546294581972	6.18136254736839e-07	2.66068969636171e-06
HLA-DRB1.5	22017.4936489341	-0.169688017425553	0.214652402147218	-0.790524660931461	0.429221425882536	0.514747519279774
GTF2H4.5	7.51233262087514	0.594874243011994	0.229585046384198	2.5910844472706	0.00956740109943417	0.0182902670615324
LY6G6D.5	0.781728662491066	1.35515273419933	0.890106819411586	1.52246079307107	0.127893662147595	0.182142274343053
LTB.6	1108.75083974057	0.0734259004456334	0.256451245423306	0.286315242199095	0.774636684986077	0.834464600272042
OR14J1.5	3.08343571056123	1.98136406540347	0.593789576930038	3.3368117972824	0.00084745312811732	0.00204341848439671
ZNRD1ASP.7	277.970073330494	0.650942604447048	0.131261008289806	4.95914676359836	7.08034634512252e-07	3.01242709411728e-06
RNF39.6	611.06394140024	-0.67695100791782	0.243849397556803	-2.77610285159769	0.00550148018494109	0.011162923590767
NCR3.5	48.6198796639124	-1.07470981858519	0.2678954201291	-4.01167671349992	6.02890232963681e-05	0.000181478968631329
